Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								766	1.92737093
								767	1.92737093
								768	1.59205080
								769	1.85427352
								770	1.19649977
								771	1.59205080
								772	1.19649977
								773	1.85427352
								774	1.85427352
								775	1.85427352
								776	1.85427352
								777	1.59205080
								778	1.85427352
								779	1.19649977
								780	4.36143182
								781	10.71715087
								782	6.52533346
								783	1.59205080
								784	1.19649977
								785	1.92737093
								786	1.19649977
								787	1.19649977
								788	1.19649977
								789	1.19649977
								790	6.24109360
								791	4.51519963
								792	1.19649977
								793	1.59205080
								794	1.92737093
								795	1.19649977
								796	1.85427352
								797	1.19649977
								798	6.31137238
								799	1.59205080
								800	1.59205080
								801	1.59205080
								802	1.85427352
								803	5.21140582
								804	1.19649977
								805	1.85427352
								806	1.92737093
								807	1.19649977
								808	1.19649977
								809	1.19649977
								810	4.57698352
								811	7.16649119
								812	1.85427352
								813	6.44100461
								814	1.19649977
								815	4.93669029
								816	1.33689192
								817	1.92737093
								818	1.92737093
								819	1.85427352
								820	7.62856217
								821	1.92737093
								822	1.19649977
								823	1.19649977
								824	1.92737093
								825	1.92737093
								826	6.47994321
								827	1.92737093
								828	1.92737093
								829	1.19649977
								830	1.85427352
								831	1.85427352
								832	1.85427352
								833	1.19649977
								834	1.92737093
								835	1.59205080
								836	1.19649977
								837	1.92737093
								838	1.85427352
								839	1.19649977
								840	1.19649977
								841	1.19649977
								842	4.36143182
								843	1.85427352
								844	1.19649977
								845	1.19649977
								846	1.92737093
								847	1.19649977
								848	4.64311952
								849	1.85427352
								850	1.19649977
								851	1.92737093
								852	1.19649977
								853	1.92737093
								854	1.85427352
								855	1.92737093
								856	1.59205080
								857	1.85427352
								858	1.85427352
								859	1.19649977
								860	1.92737093
								861	1.85427352
								862	1.85427352
								863	1.92737093
								864	1.19649977
								865	1.19649977
								866	1.59205080
								867	1.19649977
								868	5.80868825
								869	1.92737093
								870	1.92737093
								871	1.59205080
								872	1.59205080
								873	1.59205080
								874	1.85427352
								875	1.92737093
								876	1.19649977
								877	1.19649977
								878	1.92737093
								879	1.59205080
								880	1.92737093
								881	1.59205080
								882	1.92737093
								883	1.85427352
								884	1.19649977
								885	1.59205080
								886	1.19649977
								887	1.59205080
								888	1.19649977
								889	1.59205080
								890	1.59205080
								891	1.92737093
								892	1.59205080
								893	1.59205080
								894	1.59205080
								895	1.92737093
								896	1.85427352
								897	1.59205080
								898	1.19649977
								899	1.59205080
								900	1.59205080
								901	1.59205080
								902	1.85427352
								903	1.59205080
								904	4.57698352
								905	1.85427352
								906	1.59205080
								907	1.19649977
								908	1.19649977
								909	1.92737093
								910	4.51519963
								911	1.19649977
								912	1.85427352
								913	1.19649977
								914	5.35271506
								915	1.85427352
								916	1.85427352
								917	1.59205080
								918	1.19649977
								919	4.78622908
								920	6.44100461
								921	1.92737093
								922	5.80868825
								923	5.84175896
								924	6.94101095
								925	5.54032900
								926	6.90442038
								927	5.21140582
								928	1.85427352
								929	1.19649977
								930	1.19649977
								931	1.59205080
								932	1.56684899
								933	1.85427352
								934	1.19649977
								935	1.19649977
								936	1.19649977
								937	9.84302911
								938	5.94403795
								939	1.59205080
								940	4.36143182
								941	1.59205080
								942	5.21140582
								943	1.19649977
								944	6.24109360
								945	1.92737093
								946	1.59205080
								947	1.19649977
								948	1.85427352
								949	6.62682677
								950	1.85427352
								951	1.19649977
								952	1.85427352
								953	4.51844588
								954	1.85427352
								955	1.19649977
								956	1.92737093
								957	1.19649977
								958	4.93669029
								959	1.92737093
								960	1.19649977
								961	1.92737093
								962	4.78622908
								963	5.66453871
								964	1.19649977
								965	1.19649977
								966	1.92737093
								967	1.85427352
								968	1.59205080
								969	1.92737093
								970	1.85427352
								971	1.19649977
								972	1.19649977
								973	1.59205080
								974	1.19649977
								975	1.85427352
								976	1.92737093
								977	1.92737093
								978	1.85427352
								979	1.19649977
								980	1.19649977
								981	1.92737093
								982	4.75544996
								983	1.92737093
								984	1.85427352
								985	1.19649977
								986	1.59205080
								987	1.85427352
								988	1.92737093
								989	1.92737093
								990	1.19649977
								991	1.19649977
								992	1.19649977
								993	1.92737093
								994	1.85427352
								995	1.92737093
								996	1.59205080
								997	4.78622908
								998	1.59205080
								999	1.85427352
								1000	1.85427352
								1001	1.92737093
								1002	1.92737093
								1003	1.19649977
								1004	1.59205080
								1005	4.64311952
								1006	1.19649977
								1007	1.19649977
								1008	1.59205080
								1009	1.59205080
								1010	1.19649977
								1011	4.64311952
								1012	4.51844588
								1013	1.92737093
								1014	6.84356318
								1015	1.92737093
								1016	1.85427352
								1017	1.19649977
								1018	1.92737093
								1019	1.59205080
								1020	1.85427352
								1021	1.85427352
								1022	1.19649977
								1023	1.19649977
								1024	4.57698352
								1025	1.19649977
								1026	6.24109360
								1027	1.19649977
								1028	1.19649977
								1029	1.19649977
								1030	1.92737093
								1031	1.59205080
								1032	1.19649977
								1033	1.59205080
								1034	1.59205080
								1035	1.59205080
								1036	6.44100461
								1037	6.44100461
								1038	1.59205080
								1039	1.85427352
								1040	1.85427352
								1041	1.19649977
								1042	1.59205080
								1043	1.19649977
								1044	1.59205080
								1045	5.21140582
								1046	4.51519963
								1047	6.44100461
								1048	1.92737093
								1049	1.92737093
								1050	1.19649977
								1051	1.92737093
								1052	1.19649977
								1053	1.85427352
								1054	1.85427352
								1055	1.85427352
								1056	1.59205080
								1057	1.19649977
								1058	1.19649977
								1059	5.35271506
								1060	1.85427352
								1061	5.48182906
								1062	1.19649977
								1063	1.19649977
								1064	1.59205080
								1065	4.75544996
								1066	1.85427352
								1067	1.92737093
								1068	1.19649977
								1069	1.59205080
								1070	1.59205080
								1071	11.42265889
								1072	1.59205080
								1073	4.51519963
								1074	1.59205080
								1075	1.85427352
								1076	1.92737093
								1077	1.19649977
								1078	1.92737093
								1079	1.59205080
								1080	10.04869119
								1081	1.19649977
								1082	1.19649977
								1083	8.85879509
								1084	1.59205080
								1085	1.59205080
								1086	1.85427352
								1087	1.19649977
								1088	1.92737093
								1089	1.59205080
								1090	1.59205080
								1091	1.59205080
								1092	1.59205080
								1093	4.78622908
								1094	1.19649977
								1095	1.19649977
								1096	4.36143182
								1097	1.59205080
								1098	5.94403795
								1099	9.30740803
								1100	6.26433769
								1101	6.33015230
								1102	1.59205080
								1103	5.94403795
								1104	1.19649977
								1105	6.24109360
								1106	7.62856217
								1107	6.90442038
								1108	1.85427352
								1109	1.19649977
								1110	1.59205080
								1111	1.85427352
								1112	1.19649977
								1113	4.36143182
								1114	1.59205080
								1115	1.19649977
								1116	6.31137238
								1117	4.51844588
								1118	1.56684899
								1119	1.19649977
								1120	1.19649977
								1121	1.59205080
								1122	7.86944391
								1123	1.85427352
								1124	4.51519963
								1125	1.19649977
								1126	6.31137238
								1127	5.66453871
								1128	1.59205080
								1129	1.19649977
								1130	1.19649977
								1131	1.19649977
								1132	1.59205080
								1133	1.59205080
								1134	1.19649977
								1135	1.85427352
								1136	1.85427352
								1137	4.75544996
								1138	1.19649977
								1139	1.59205080
								1140	1.59205080
								1141	1.59205080
								1142	4.51844588
								1143	5.89344409
								1144	4.78622908
								1145	5.21140582
								1146	1.19649977
								1147	1.19649977
								1148	1.19649977
								1149	1.92737093
								1150	1.85427352
								1151	1.19649977
								1152	1.85427352
								1153	1.19649977
								1154	1.92737093
								1155	1.92737093
								1156	1.59205080
								1157	1.92737093
								1158	1.19649977
								1159	1.85427352
								1160	1.19649977
								1161	1.92737093
								1162	1.19649977
								1163	1.19649977
								1164	1.19649977
								1165	1.85427352
								1166	1.85427352
								1167	5.80868825
								1168	1.33689192
								1169	9.11195330
								1170	1.19649977
								1171	1.19649977
								1172	12.42842938
								1173	5.66453871
								1174	6.64980694
								1175	1.92737093
								1176	1.92737093
								1177	1.59205080
								1178	1.92737093
								1179	1.59205080
								1180	1.19649977
								1181	1.19649977
								1182	1.85427352
								1183	1.19649977
								1184	1.92737093
								1185	1.19649977
								1186	6.54677602
								1187	4.78622908
								1188	5.21140582
								1189	1.19649977
								1190	1.92737093
								1191	1.85427352
								1192	1.19649977
								1193	1.59205080
								1194	1.59205080
								1195	1.92737093
								1196	1.59205080
								1197	1.19649977
								1198	1.19649977
								1199	1.92737093
								1200	1.92737093
								1201	1.92737093
								1202	1.19649977
								1203	1.19649977
								1204	1.19649977
								1205	1.92737093
								1206	1.19649977
								1207	1.85427352
								1208	1.92737093
								1209	10.13295083
								1210	5.21140582
								1211	4.78622908
								1212	7.18387736
								1213	4.51844588
								1214	7.85802052
								1215	1.59205080
