Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2418	1.97020221
								2419	1.56848909
								2420	1.25361036
								2421	1.97020221
								2422	1.56848909
								2423	1.56848909
								2424	1.97020221
								2425	1.56848909
								2426	1.81124956
								2427	1.25361036
								2428	1.81124956
								2429	6.25652287
								2430	1.25361036
								2431	1.25361036
								2432	1.25361036
								2433	1.97020221
								2434	1.97020221
								2435	1.81124956
								2436	1.81124956
								2437	1.56848909
								2438	1.97020221
								2439	1.81124956
								2440	1.81124956
								2441	1.81124956
								2442	1.97020221
								2443	1.81124956
								2444	1.81124956
								2445	1.56848909
								2446	1.25361036
								2447	1.25361036
								2448	1.56848909
								2449	1.97020221
								2450	1.25361036
								2451	1.81124956
								2452	1.81124956
								2453	1.25361036
								2454	1.25361036
								2455	1.25361036
								2456	1.97020221
								2457	1.81124956
								2458	1.56848909
								2459	1.56848909
								2460	1.81124956
								2461	1.25361036
								2462	1.56848909
								2463	1.97020221
								2464	1.81124956
								2465	1.97020221
								2466	1.25361036
								2467	1.81124956
								2468	1.56848909
								2469	1.81124956
								2470	1.97020221
								2471	1.25361036
								2472	1.97020221
								2473	1.81124956
								2474	1.81124956
								2475	1.56848909
								2476	1.25361036
								2477	1.97020221
								2478	1.25361036
								2479	1.56848909
								2480	1.56848909
								2481	1.97020221
								2482	1.97020221
								2483	1.25361036
								2484	1.97020221
								2485	4.68675752
								2486	1.25361036
								2487	1.25361036
								2488	1.81124956
								2489	1.56848909
								2490	1.56848909
								2491	1.25361036
								2492	1.97020221
								2493	1.97020221
								2494	1.81124956
								2495	1.56848909
								2496	1.97020221
								2497	1.97020221
								2498	1.81124956
								2499	1.81124956
								2500	1.81124956
								2501	1.56848909
								2502	1.81124956
								2503	1.25361036
								2504	1.81124956
								2505	1.56848909
								2506	1.81124956
								2507	7.14908518
								2508	6.06133791
								2509	3.109e-15
								2510	1.81124956
								2511	6.58717501
								2512	6.37054499
								2513	5.77815196
								2514	12.86806844
								2515	5.77815196
								2516	1.81124956
								2517	1.81124956
								2518	6.06133791
								2519	1.56848909
								2520	1.81124956
								2521	1.56848909
								2522	1.56848909
								2523	1.56848909
								2524	1.81124956
								2525	1.97020221
								2526	1.81124956
								2527	1.25361036
								2528	1.56848909
								2529	1.97020221
								2530	1.25361036
								2531	1.25361036
								2532	1.25361036
								2533	1.97020221
								2534	4.91525726
								2535	1.25361036
								2536	1.56848909
								2537	1.25361036
								2538	1.25361036
								2539	1.97020221
								2540	1.25361036
								2541	1.97020221
								2542	1.25361036
								2543	1.25361036
								2544	1.25361036
								2545	5.72406093
								2546	7.27883139
								2547	6.38035893
								2548	1.97020221
								2549	1.97020221
								2550	1.56848909
								2551	1.56848909
								2552	4.54153128
								2553	1.25361036
								2554	1.56848909
								2555	1.81124956
								2556	1.81124956
								2557	1.56848909
								2558	4.57074509
								2559	1.56848909
								2560	1.25361036
								2561	1.25361036
								2562	1.25361036
								2563	1.97020221
								2564	1.56848909
								2565	1.97020221
								2566	1.56848909
								2567	1.56848909
								2568	4.82783822
								2569	10.72734693
								2570	10.79807383
								2571	4.68675752
								2572	4.57074509
								2573	4.57074509
								2574	1.25361036
								2575	1.81124956
								2576	1.97020221
								2577	1.25361036
								2578	1.81124956
								2579	1.25361036
								2580	5.72406093
								2581	6.62067424
								2582	1.25361036
								2583	1.81124956
								2584	1.56848909
								2585	1.81124956
								2586	1.56848909
								2587	1.25361036
								2588	1.25361036
								2589	6.06133791
								2590	4.54153128
								2591	4.54153128
								2592	5.84931009
								2593	6.64507820
								2594	6.27044389
								2595	8.75227828
								2596	9.82701201
								2597	5.77815196
								2598	6.35595999
								2599	7.40729273
								2600	1.56848909
								2601	1.56848909
								2602	10.72734693
								2603	1.25361036
								2604	6.12441876
								2605	1.25361036
								2606	5.49795765
								2607	1.56848909
								2608	5.49795765
								2609	4.57074509
								2610	1.56848909
								2611	6.62067424
								2612	1.56848909
								2613	1.25361036
								2614	1.25361036
								2615	1.97020221
								2616	1.25361036
								2617	1.25361036
								2618	8.13079884
								2619	1.25361036
								2620	1.97020221
								2621	6.98086450
								2622	1.97020221
								2623	4.54153128
								2624	4.54153128
								2625	1.81124956
								2626	1.97020221
								2627	1.81124956
								2628	1.81124956
								2629	1.25361036
								2630	1.25361036
								2631	1.97020221
								2632	1.25361036
								2633	1.81124956
								2634	1.97020221
								2635	1.97020221
								2636	1.56848909
								2637	1.25361036
								2638	1.97020221
								2639	1.25361036
								2640	1.97020221
								2641	1.56848909
								2642	1.56848909
								2643	1.56848909
								2644	1.97020221
								2645	1.97020221
								2646	4.54153128
								2647	1.25361036
								2648	1.25361036
								2649	1.81124956
								2650	6.87847840
								2651	1.97020221
								2652	1.56848909
								2653	1.25361036
								2654	1.81124956
								2655	1.25361036
								2656	1.25361036
								2657	1.25361036
								2658	1.25361036
								2659	4.52665480
								2660	1.81124956
								2661	1.81124956
								2662	1.25361036
								2663	1.25361036
								2664	4.57074509
								2665	4.72553872
								2666	1.56848909
								2667	1.81124956
								2668	1.81124956
								2669	1.81124956
								2670	1.25361036
								2671	6.28638002
								2672	1.25361036
								2673	6.98086450
								2674	1.81124956
								2675	1.56848909
								2676	1.25361036
								2677	1.97020221
								2678	1.25361036
								2679	1.97020221
								2680	1.97020221
								2681	1.81124956
								2682	1.81124956
								2683	1.56848909
								2684	1.25361036
								2685	1.25361036
								2686	4.68675752
								2687	4.54153128
								2688	1.56848909
								2689	1.56848909
								2690	1.81124956
								2691	1.56848909
								2692	1.81124956
								2693	1.81124956
								2694	1.56848909
								2695	1.81124956
								2696	1.81124956
								2697	6.27044389
								2698	1.25361036
								2699	1.56848909
								2700	1.25361036
								2701	4.57074509
								2702	8.13079884
								2703	1.25361036
								2704	6.18569313
								2705	6.38035893
								2706	5.49795765
								2707	1.56848909
								2708	4.52665480
								2709	4.72553872
								2710	1.81124956
								2711	5.80867433
								2712	7.65801699
								2713	5.39532490
								2714	5.49795765
								2715	1.25361036
								2716	1.25361036
								2717	1.56848909
								2718	1.56848909
								2719	1.81124956
								2720	5.49795765
								2721	1.56848909
								2722	1.81124956
								2723	6.38035893
								2724	1.56848909
								2725	1.81124956
								2726	1.56848909
								2727	1.56848909
								2728	1.81124956
								2729	1.56848909
								2730	1.25361036
								2731	4.68675752
								2732	4.54153128
								2733	8.98997049
								2734	1.81124956
								2735	1.25361036
								2736	4.52665480
								2737	1.56848909
								2738	6.36150831
								2739	1.25361036
								2740	4.54153128
								2741	5.81481948
								2742	1.56848909
								2743	1.81124956
								2744	1.25361036
								2745	1.25361036
								2746	1.81124956
								2747	1.56848909
								2748	1.97020221
								2749	1.56848909
								2750	11.81072900
								2751	1.25361036
								2752	1.81124956
								2753	6.12576328
								2754	1.97020221
								2755	1.56848909
								2756	1.25361036
								2757	1.81124956
								2758	1.81124956
								2759	4.52665480
								2760	1.56848909
								2761	1.81124956
								2762	1.25361036
								2763	1.25361036
								2764	1.81124956
								2765	1.97020221
								2766	4.39423319
								2767	1.81124956
								2768	7.95340130
								2769	1.25361036
								2770	1.56848909
								2771	5.91912097
								2772	1.97020221
								2773	1.25361036
								2774	1.25361036
								2775	1.56848909
								2776	1.97020221
								2777	1.25361036
								2778	1.25361036
								2779	1.25361036
								2780	1.25361036
								2781	1.25361036
								2782	1.81124956
								2783	5.27861195
								2784	5.49795765
								2785	1.81124956
								2786	1.25361036
								2787	1.97020221
								2788	1.97020221
								2789	1.56848909
								2790	1.81124956
								2791	1.25361036
								2792	6.39322266
								2793	1.25361036
								2794	5.27861195
								2795	1.25361036
								2796	1.56848909
								2797	1.25361036
								2798	1.25361036
								2799	1.56848909
								2800	1.81124956
								2801	1.25361036
								2802	1.56848909
								2803	1.97020221
								2804	5.49795765
								2805	1.25361036
								2806	1.25361036
								2807	4.72553872
								2808	1.97020221
								2809	1.97020221
								2810	6.30976763
								2811	1.56848909
								2812	1.56848909
								2813	6.66582250
								2814	1.25361036
								2815	1.25361036
								2816	5.49795765
								2817	7.65801699
								2818	1.81124956
								2819	6.54172119
								2820	1.97020221
								2821	1.81124956
								2822	1.25361036
								2823	1.97020221
								2824	1.97020221
								2825	1.56848909
								2826	1.56848909
								2827	1.56848909
								2828	1.56848909
								2829	1.81124956
								2830	4.72553872
								2831	4.39423319
								2832	1.97020221
								2833	1.97020221
								2834	12.32970524
								2835	1.56848909
								2836	1.81124956
								2837	1.25361036
								2838	5.91912097
								2839	1.81124956
								2840	1.25361036
								2841	1.56848909
								2842	1.25361036
								2843	7.14908518
								2844	1.56848909
								2845	1.56848909
								2846	4.39423319
								2847	1.81124956
								2848	1.81124956
								2849	4.52665480
								2850	1.97020221
								2851	1.56848909
								2852	4.54153128
								2853	1.97020221
								2854	1.25361036
								2855	1.56848909
								2856	1.97020221
								2857	1.56848909
								2858	6.12441876
								2859	5.90890212
								2860	1.81124956
								2861	1.25361036
								2862	1.25361036
								2863	1.25361036
								2864	4.57074509
								2865	1.56848909
								2866	1.81124956
								2867	6.30976763
								2868	1.81124956
								2869	1.81124956
								2870	1.56848909
								2871	1.25361036
								2872	1.56848909
								2873	5.91912097
								2874	1.25361036
								2875	1.25361036
								2876	1.25361036
								2877	1.97020221
								2878	1.25361036
								2879	7.65801699
								2880	1.56848909
								2881	1.56848909
								2882	1.56848909
								2883	5.91912097
								2884	1.81124956
								2885	1.25361036
								2886	1.25361036
								2887	1.25361036
								2888	1.25361036
								2889	1.56848909
								2890	1.56848909
								2891	8.28357332
								2892	10.79925576
								2893	1.56848909
								2894	8.32955978
								2895	1.25361036
								2896	1.56848909
								2897	8.18306260
