Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2717	1.47908409
								2718	1.47908409
								2719	1.70563458
								2720	5.24011513
								2721	1.47908409
								2722	1.70563458
								2723	5.96854224
								2724	1.47908409
								2725	1.70563458
								2726	1.47908409
								2727	1.47908409
								2728	1.70563458
								2729	1.47908409
								2730	1.42442319
								2731	4.59581231
								2732	4.45313019
								2733	8.54103356
								2734	1.70563458
								2735	1.42442319
								2736	4.45103484
								2737	1.47908409
								2738	5.85332412
								2739	1.42442319
								2740	4.45313019
								2741	5.62148502
								2742	1.47908409
								2743	1.70563458
								2744	1.42442319
								2745	1.42442319
								2746	1.70563458
								2747	1.47908409
								2748	2.23656654
								2749	1.47908409
								2750	10.80875090
								2751	1.42442319
								2752	1.70563458
								2753	5.78274115
								2754	2.23656654
								2755	1.47908409
								2756	1.42442319
								2757	1.70563458
								2758	1.70563458
								2759	4.45103484
								2760	1.47908409
								2761	1.70563458
								2762	1.42442319
								2763	1.42442319
								2764	1.70563458
								2765	2.23656654
								2766	4.32075010
								2767	1.70563458
								2768	8.38217949
								2769	1.42442319
								2770	1.47908409
								2771	5.45474891
								2772	2.23656654
								2773	1.42442319
								2774	1.42442319
								2775	1.47908409
								2776	2.23656654
								2777	1.42442319
								2778	1.42442319
								2779	1.42442319
								2780	1.42442319
								2781	1.42442319
								2782	1.70563458
								2783	5.23290466
								2784	5.24011513
								2785	1.70563458
								2786	1.42442319
								2787	2.23656654
								2788	2.23656654
								2789	1.47908409
								2790	1.70563458
								2791	1.42442319
								2792	6.17231094
								2793	1.42442319
								2794	5.23290466
								2795	1.42442319
								2796	1.47908409
								2797	1.42442319
								2798	1.42442319
								2799	1.47908409
								2800	1.70563458
								2801	1.42442319
								2802	1.47908409
								2803	2.23656654
								2804	5.24011513
								2805	1.42442319
								2806	1.42442319
								2807	4.64360846
								2808	2.23656654
								2809	2.23656654
								2810	6.37533730
								2811	1.47908409
								2812	1.47908409
								2813	6.26081165
								2814	1.42442319
								2815	1.42442319
								2816	5.24011513
								2817	6.72068002
								2818	1.70563458
								2819	6.10689934
								2820	2.23656654
								2821	1.70563458
								2822	1.42442319
								2823	2.23656654
								2824	2.23656654
								2825	1.47908409
								2826	1.47908409
								2827	1.47908409
								2828	1.47908409
								2829	1.70563458
								2830	4.64360846
								2831	4.32075010
								2832	2.23656654
								2833	2.23656654
								2834	11.65611909
								2835	1.47908409
								2836	1.70563458
								2837	1.42442319
								2838	5.45474891
								2839	1.70563458
								2840	1.42442319
								2841	1.47908409
								2842	1.42442319
								2843	6.73119404
								2844	1.47908409
								2845	1.47908409
								2846	4.32075010
								2847	1.70563458
								2848	1.70563458
								2849	4.45103484
								2850	2.23656654
								2851	1.47908409
								2852	4.45313019
								2853	2.23656654
								2854	1.42442319
								2855	1.47908409
								2856	2.23656654
								2857	1.47908409
								2858	6.19332466
								2859	6.12275742
								2860	1.70563458
								2861	1.42442319
								2862	1.42442319
								2863	1.42442319
								2864	4.51761529
								2865	1.47908409
								2866	1.70563458
								2867	6.37533730
								2868	1.70563458
								2869	1.70563458
								2870	1.47908409
								2871	1.42442319
								2872	1.47908409
								2873	5.45474891
								2874	1.42442319
								2875	1.42442319
								2876	1.42442319
								2877	2.23656654
								2878	1.42442319
								2879	6.72068002
								2880	1.47908409
								2881	1.47908409
								2882	1.47908409
								2883	5.45474891
								2884	1.70563458
								2885	1.42442319
								2886	1.42442319
								2887	1.42442319
								2888	1.42442319
								2889	1.47908409
								2890	1.47908409
								2891	8.05596239
								2892	10.44820938
								2893	1.47908409
								2894	8.20971566
								2895	1.42442319
								2896	1.47908409
								2897	8.14436199
								2898	1.70563458
								2899	1.47908409
								2900	8.38217949
								2901	1.42442319
								2902	1.47908409
								2903	1.47908409
								2904	1.42442319
								2905	5.23290466
								2906	5.45474891
								2907	4.51761529
								2908	4.45103484
								2909	1.47908409
								2910	1.47908409
								2911	1.70563458
								2912	1.47908409
								2913	1.70563458
								2914	1.42442319
								2915	4.32075010
								2916	1.42442319
								2917	1.70563458
								2918	4.45103484
								2919	4.64360846
								2920	5.32825245
								2921	1.47908409
								2922	8.71305270
								2923	1.47908409
								2924	1.47908409
								2925	1.47908409
								2926	1.47908409
								2927	8.65262814
								2928	4.64360846
								2929	1.47908409
								2930	1.47908409
								2931	4.59581231
								2932	1.70563458
								2933	1.42442319
								2934	2.23656654
								2935	1.47908409
								2936	6.36393543
								2937	1.47908409
								2938	1.70563458
								2939	4.32075010
								2940	1.42442319
								2941	1.47908409
								2942	5.24011513
								2943	1.42442319
								2944	1.70563458
								2945	5.84965543
								2946	2.23656654
								2947	1.47908409
								2948	5.62148502
								2949	1.47908409
								2950	1.70563458
								2951	9.65108350
								2952	5.45474891
								2953	1.70563458
								2954	1.42442319
								2955	5.24011513
								2956	1.70563458
								2957	1.42442319
								2958	1.70563458
								2959	2.23656654
								2960	1.42442319
								2961	1.42442319
								2962	1.47908409
								2963	1.47908409
								2964	1.47908409
								2965	1.47908409
								2966	1.47908409
								2967	1.47908409
								2968	1.70563458
								2969	1.47908409
								2970	1.47908409
								2971	1.47908409
								2972	1.47908409
								2973	1.42442319
								2974	1.70563458
								2975	6.82660426
								2976	1.47908409
								2977	1.47908409
								2978	1.47908409
								2979	1.42442319
								2980	1.42442319
								2981	1.47908409
								2982	1.47908409
								2983	1.47908409
								2984	1.47908409
								2985	1.47908409
								2986	1.70563458
								2987	5.78274115
								2988	5.56530122
								2989	1.70563458
								2990	1.47908409
								2991	1.42442319
								2992	1.42442319
								2993	6.41756971
								2994	1.47908409
								2995	1.70563458
								2996	5.45474891
								2997	1.42442319
								2998	1.42442319
								2999	5.24011513
								3000	6.16448167
								3001	1.70563458
								3002	4.51761529
								3003	2.23656654
								3004	2.23656654
								3005	1.47908409
								3006	1.47908409
								3007	1.70563458
								3008	1.47908409
								3009	1.47908409
								3010	1.70563458
								3011	1.42442319
								3012	1.70563458
								3013	1.70563458
								3014	5.86120122
								3015	1.42442319
								3016	1.70563458
								3017	6.10689934
								3018	1.47908409
								3019	1.70563458
								3020	4.51761529
								3021	2.23656654
								3022	1.47908409
								3023	4.32075010
								3024	1.42442319
								3025	1.47908409
								3026	8.96960530
								3027	1.70563458
								3028	1.47908409
								3029	8.71032382
								3030	1.42442319
								3031	2.23656654
								3032	1.47908409
								3033	1.47908409
								3034	1.70563458
								3035	1.42442319
								3036	5.56530122
								3037	1.47908409
								3038	1.47908409
								3039	2.23656654
								3040	1.70563458
								3041	5.23290466
								3042	1.70563458
								3043	1.42442319
								3044	1.47908409
								3045	1.70563458
								3046	1.47908409
								3047	10.80875090
								3048	1.42442319
								3049	1.70563458
								3050	1.47908409
								3051	1.47908409
								3052	1.70563458
								3053	6.19332466
								3054	1.70563458
								3055	2.23656654
								3056	1.42442319
								3057	1.70563458
								3058	1.47908409
								3059	1.42442319
								3060	2.23656654
								3061	2.23656654
								3062	6.39577810
								3063	1.70563458
								3064	2.23656654
								3065	5.40737171
								3066	2.23656654
								3067	1.47908409
								3068	1.42442319
								3069	1.70563458
								3070	1.47908409
								3071	6.12275742
								3072	1.42442319
								3073	1.42442319
								3074	1.47908409
								3075	1.70563458
								3076	1.47908409
								3077	6.53714896
								3078	1.42442319
								3079	1.42442319
								3080	1.47908409
								3081	1.70563458
								3082	1.42442319
								3083	1.47908409
								3084	2.23656654
								3085	1.47908409
								3086	5.24011513
								3087	6.41756971
								3088	1.70563458
								3089	6.72068002
								3090	1.42442319
								3091	1.70563458
								3092	1.47908409
								3093	2.23656654
								3094	2.23656654
								3095	5.45474891
								3096	5.10881313
								3097	1.47908409
								3098	1.42442319
								3099	6.26081165
								3100	1.70563458
								3101	6.81035027
								3102	1.47908409
								3103	2.23656654
								3104	1.42442319
								3105	2.23656654
								3106	1.47908409
								3107	1.42442319
								3108	2.23656654
								3109	1.70563458
								3110	1.42442319
								3111	2.23656654
								3112	1.47908409
								3113	1.47908409
								3114	1.47908409
								3115	1.42442319
								3116	1.42442319
								3117	1.42442319
								3118	1.47908409
								3119	4.64360846
								3120	1.42442319
								3121	1.70563458
								3122	4.32075010
								3123	1.70563458
								3124	1.47908409
								3125	1.42442319
								3126	1.70563458
								3127	1.42442319
								3128	6.28674128
								3129	2.23656654
								3130	1.42442319
								3131	1.42442319
								3132	5.10881313
								3133	1.70563458
								3134	1.47908409
								3135	1.42442319
								3136	1.47908409
								3137	6.16448167
								3138	4.32075010
								3139	4.45313019
								3140	6.60271924
								3141	2.23656654
								3142	1.47908409
								3143	1.47908409
								3144	6.12275742
								3145	1.70563458
								3146	5.84965543
								3147	1.42442319
								3148	1.70563458
								3149	5.62148502
								3150	4.32075010
								3151	1.70563458
								3152	4.64360846
								3153	4.45103484
								3154	1.70563458
								3155	5.62010453
								3156	1.70563458
								3157	1.47908409
								3158	1.42442319
								3159	5.96854224
								3160	5.32825245
								3161	5.62010453
								3162	5.62148502
								3163	1.70563458
								3164	1.42442319
								3165	1.47908409
								3166	1.70563458
								3167	8.59961830
								3168	1.42442319
								3169	1.70563458
								3170	6.60271924
								3171	1.42442319
								3172	6.05775592
								3173	6.36393543
								3174	2.23656654
								3175	2.23656654
								3176	5.24011513
								3177	1.70563458
								3178	1.47908409
								3179	8.96960530
								3180	1.70563458
								3181	1.70563458
								3182	5.66733930
								3183	1.42442319
								3184	1.42442319
								3185	5.45474891
								3186	1.47908409
								3187	1.70563458
								3188	1.47908409
								3189	1.70563458
								3190	1.47908409
								3191	5.45474891
								3192	1.42442319
								3193	1.47908409
								3194	1.47908409
								3195	1.47908409
								3196	1.70563458
								3197	6.10689934
