Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2358	1.30660135
								2359	2.07743169
								2360	1.30660135
								2361	2.07743169
								2362	1.77596710
								2363	1.53287129
								2364	1.53287129
								2365	1.30660135
								2366	1.77596710
								2367	1.30660135
								2368	1.77596710
								2369	1.53287129
								2370	1.30660135
								2371	1.30660135
								2372	1.53287129
								2373	4.69250879
								2374	5.65526299
								2375	4.67938794
								2376	1.30660135
								2377	2.07743169
								2378	2.07743169
								2379	2.07743169
								2380	1.77596710
								2381	1.77596710
								2382	1.77596710
								2383	1.30660135
								2384	1.53287129
								2385	2.07743169
								2386	1.30660135
								2387	1.53287129
								2388	1.53287129
								2389	1.77596710
								2390	1.53287129
								2391	2.07743169
								2392	1.30660135
								2393	1.77596710
								2394	2.07743169
								2395	1.77596710
								2396	1.77596710
								2397	2.07743169
								2398	2.07743169
								2399	1.30660135
								2400	1.77596710
								2401	1.53287129
								2402	1.30660135
								2403	2.07743169
								2404	2.07743169
								2405	1.30660135
								2406	1.53287129
								2407	1.30660135
								2408	1.77596710
								2409	1.53287129
								2410	1.53287129
								2411	1.53287129
								2412	4.98646530
								2413	1.30660135
								2414	1.77596710
								2415	2.07743169
								2416	2.07743169
								2417	1.77596710
								2418	2.07743169
								2419	1.53287129
								2420	1.30660135
								2421	2.07743169
								2422	1.53287129
								2423	1.53287129
								2424	2.07743169
								2425	1.53287129
								2426	1.77596710
								2427	1.30660135
								2428	1.77596710
								2429	6.15090777
								2430	1.30660135
								2431	1.30660135
								2432	1.30660135
								2433	2.07743169
								2434	2.07743169
								2435	1.77596710
								2436	1.77596710
								2437	1.53287129
								2438	2.07743169
								2439	1.77596710
								2440	1.77596710
								2441	1.77596710
								2442	2.07743169
								2443	1.77596710
								2444	1.77596710
								2445	1.53287129
								2446	1.30660135
								2447	1.30660135
								2448	1.53287129
								2449	2.07743169
								2450	1.30660135
								2451	1.77596710
								2452	1.77596710
								2453	1.30660135
								2454	1.30660135
								2455	1.30660135
								2456	2.07743169
								2457	1.77596710
								2458	1.53287129
								2459	1.53287129
								2460	1.77596710
								2461	1.30660135
								2462	1.53287129
								2463	2.07743169
								2464	1.77596710
								2465	2.07743169
								2466	1.30660135
								2467	1.77596710
								2468	1.53287129
								2469	1.77596710
								2470	2.07743169
								2471	1.30660135
								2472	2.07743169
								2473	1.77596710
								2474	1.77596710
								2475	1.53287129
								2476	1.30660135
								2477	2.07743169
								2478	1.30660135
								2479	1.53287129
								2480	1.53287129
								2481	2.07743169
								2482	2.07743169
								2483	1.30660135
								2484	2.07743169
								2485	4.67938794
								2486	1.30660135
								2487	1.30660135
								2488	1.77596710
								2489	1.53287129
								2490	1.53287129
								2491	1.30660135
								2492	2.07743169
								2493	2.07743169
								2494	1.77596710
								2495	1.53287129
								2496	2.07743169
								2497	2.07743169
								2498	1.77596710
								2499	1.77596710
								2500	1.77596710
								2501	1.53287129
								2502	1.77596710
								2503	1.30660135
								2504	1.77596710
								2505	1.53287129
								2506	1.77596710
								2507	7.15167629
								2508	6.00996079
								2509	2.220e-16
								2510	1.77596710
								2511	6.55669553
								2512	6.38219225
								2513	5.65526299
								2514	12.24293605
								2515	5.65526299
								2516	1.77596710
								2517	1.77596710
								2518	6.00996079
								2519	1.53287129
								2520	1.77596710
								2521	1.53287129
								2522	1.53287129
								2523	1.53287129
								2524	1.77596710
								2525	2.07743169
								2526	1.77596710
								2527	1.30660135
								2528	1.53287129
								2529	2.07743169
								2530	1.30660135
								2531	1.30660135
								2532	1.30660135
								2533	2.07743169
								2534	4.98646530
								2535	1.30660135
								2536	1.53287129
								2537	1.30660135
								2538	1.30660135
								2539	2.07743169
								2540	1.30660135
								2541	2.07743169
								2542	1.30660135
								2543	1.30660135
								2544	1.30660135
								2545	5.65769957
								2546	7.02121199
								2547	6.16257317
								2548	2.07743169
								2549	2.07743169
								2550	1.53287129
								2551	1.53287129
								2552	4.47745632
								2553	1.30660135
								2554	1.53287129
								2555	1.77596710
								2556	1.77596710
								2557	1.53287129
								2558	4.48922497
								2559	1.53287129
								2560	1.30660135
								2561	1.30660135
								2562	1.30660135
								2563	2.07743169
								2564	1.53287129
								2565	2.07743169
								2566	1.53287129
								2567	1.53287129
								2568	4.79503880
								2569	10.52801789
								2570	10.55951852
								2571	4.67938794
								2572	4.48922497
								2573	4.48922497
								2574	1.30660135
								2575	1.77596710
								2576	2.07743169
								2577	1.30660135
								2578	1.77596710
								2579	1.30660135
								2580	5.65769957
								2581	6.59744847
								2582	1.30660135
								2583	1.77596710
								2584	1.53287129
								2585	1.77596710
								2586	1.53287129
								2587	1.30660135
								2588	1.30660135
								2589	6.00996079
								2590	4.47745632
								2591	4.47745632
								2592	5.67510707
								2593	6.60996882
								2594	6.00012197
								2595	8.70829692
								2596	9.82788176
								2597	5.65526299
								2598	6.10451069
								2599	7.24926849
								2600	1.53287129
								2601	1.53287129
								2602	10.52801789
								2603	1.30660135
								2604	6.07243341
								2605	1.30660135
								2606	5.43030129
								2607	1.53287129
								2608	5.43030129
								2609	4.48922497
								2610	1.53287129
								2611	6.59744847
								2612	1.53287129
								2613	1.30660135
								2614	1.30660135
								2615	2.07743169
								2616	1.30660135
								2617	1.30660135
								2618	8.08084231
								2619	1.30660135
								2620	2.07743169
								2621	6.93220308
								2622	2.07743169
								2623	4.47745632
								2624	4.47745632
								2625	1.77596710
								2626	2.07743169
								2627	1.77596710
								2628	1.77596710
								2629	1.30660135
								2630	1.30660135
								2631	2.07743169
								2632	1.30660135
								2633	1.77596710
								2634	2.07743169
								2635	2.07743169
								2636	1.53287129
								2637	1.30660135
								2638	2.07743169
								2639	1.30660135
								2640	2.07743169
								2641	1.53287129
								2642	1.53287129
								2643	1.53287129
								2644	2.07743169
								2645	2.07743169
								2646	4.47745632
								2647	1.30660135
								2648	1.30660135
								2649	1.77596710
								2650	6.84896689
								2651	2.07743169
								2652	1.53287129
								2653	1.30660135
								2654	1.77596710
								2655	1.30660135
								2656	1.30660135
								2657	1.30660135
								2658	1.30660135
								2659	4.52054545
								2660	1.77596710
								2661	1.77596710
								2662	1.30660135
								2663	1.30660135
								2664	4.48922497
								2665	4.69250879
								2666	1.53287129
								2667	1.77596710
								2668	1.77596710
								2669	1.77596710
								2670	1.30660135
								2671	6.17847170
								2672	1.30660135
								2673	6.93220308
								2674	1.77596710
								2675	1.53287129
								2676	1.30660135
								2677	2.07743169
								2678	1.30660135
								2679	2.07743169
								2680	2.07743169
								2681	1.77596710
								2682	1.77596710
								2683	1.53287129
								2684	1.30660135
								2685	1.30660135
								2686	4.67938794
								2687	4.47745632
								2688	1.53287129
								2689	1.53287129
								2690	1.77596710
								2691	1.53287129
								2692	1.77596710
								2693	1.77596710
								2694	1.53287129
								2695	1.77596710
								2696	1.77596710
								2697	6.00012197
								2698	1.30660135
								2699	1.53287129
								2700	1.30660135
								2701	4.48922497
								2702	8.08084231
								2703	1.30660135
								2704	6.00336995
								2705	6.16257317
								2706	5.43030129
								2707	1.53287129
								2708	4.52054545
								2709	4.69250879
								2710	1.77596710
								2711	5.61726712
								2712	7.34216772
								2713	5.36518302
								2714	5.43030129
								2715	1.30660135
								2716	1.30660135
								2717	1.53287129
								2718	1.53287129
								2719	1.77596710
								2720	5.43030129
								2721	1.53287129
								2722	1.77596710
								2723	6.16257317
								2724	1.53287129
								2725	1.77596710
								2726	1.53287129
								2727	1.53287129
								2728	1.77596710
								2729	1.53287129
								2730	1.30660135
								2731	4.67938794
								2732	4.47745632
								2733	8.71307872
								2734	1.77596710
								2735	1.30660135
								2736	4.52054545
								2737	1.53287129
								2738	6.09805067
								2739	1.30660135
								2740	4.47745632
								2741	5.76656093
								2742	1.53287129
								2743	1.77596710
								2744	1.30660135
								2745	1.30660135
								2746	1.77596710
								2747	1.53287129
								2748	2.07743169
								2749	1.53287129
								2750	11.03240965
								2751	1.30660135
								2752	1.77596710
								2753	6.00711965
								2754	2.07743169
								2755	1.53287129
								2756	1.30660135
								2757	1.77596710
								2758	1.77596710
								2759	4.52054545
								2760	1.53287129
								2761	1.77596710
								2762	1.30660135
								2763	1.30660135
								2764	1.77596710
								2765	2.07743169
								2766	4.33698619
								2767	1.77596710
								2768	8.08518445
								2769	1.30660135
								2770	1.53287129
								2771	5.75805186
								2772	2.07743169
								2773	1.30660135
								2774	1.30660135
								2775	1.53287129
								2776	2.07743169
								2777	1.30660135
								2778	1.30660135
								2779	1.30660135
								2780	1.30660135
								2781	1.30660135
								2782	1.77596710
								2783	5.25017364
								2784	5.43030129
								2785	1.77596710
								2786	1.30660135
								2787	2.07743169
								2788	2.07743169
								2789	1.53287129
								2790	1.77596710
								2791	1.30660135
								2792	6.39105060
								2793	1.30660135
								2794	5.25017364
								2795	1.30660135
								2796	1.53287129
								2797	1.30660135
								2798	1.30660135
								2799	1.53287129
								2800	1.77596710
								2801	1.30660135
								2802	1.53287129
								2803	2.07743169
								2804	5.43030129
								2805	1.30660135
								2806	1.30660135
								2807	4.69250879
								2808	2.07743169
								2809	2.07743169
								2810	6.33154310
								2811	1.53287129
								2812	1.53287129
								2813	6.55411762
								2814	1.30660135
								2815	1.30660135
								2816	5.43030129
								2817	7.34216772
								2818	1.77596710
								2819	6.32013480
								2820	2.07743169
								2821	1.77596710
								2822	1.30660135
								2823	2.07743169
								2824	2.07743169
								2825	1.53287129
								2826	1.53287129
								2827	1.53287129
								2828	1.53287129
								2829	1.77596710
								2830	4.69250879
								2831	4.33698619
								2832	2.07743169
								2833	2.07743169
								2834	12.04124619
								2835	1.53287129
